user_id,regular_link,debug_link,tuples,pair_types
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19&debugKey=nextstep123,"cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23, cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19, cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13, cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3, cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20, cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29","mi_vs_tokens, logprob_vs_tokens, mi_vs_tokens, mi_vs_tokens, mi_vs_logprob, mi_vs_logprob, mi_vs_tokens, mi_vs_tokens, mi_vs_logprob, logprob_vs_tokens"
U73F722CDB,https://zzigak.github.io/refactor_study/?id=U73F722CDB,https://zzigak.github.io/refactor_study/?id=U73F722CDB&debugKey=nextstep123,"cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22, cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19, cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23, cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11, cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10, cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7, cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good","mi_vs_tokens, mi_vs_logprob, mi_vs_tokens, mi_vs_logprob, mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, logprob_vs_tokens, logprob_vs_tokens, mi_vs_logprob"
UD89C37EFF,https://zzigak.github.io/refactor_study/?id=UD89C37EFF,https://zzigak.github.io/refactor_study/?id=UD89C37EFF&debugKey=nextstep123,"cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3, cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9, cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7, cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10, cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5, cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good, cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19","logprob_vs_tokens, mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, mi_vs_logprob, logprob_vs_tokens, logprob_vs_tokens, mi_vs_tokens, mi_vs_logprob, logprob_vs_tokens"
U4ED6E8EA5,https://zzigak.github.io/refactor_study/?id=U4ED6E8EA5,https://zzigak.github.io/refactor_study/?id=U4ED6E8EA5&debugKey=nextstep123,"cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7, cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3, cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10, cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27, cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5, cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11, cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9, cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23","mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, logprob_vs_tokens, mi_vs_logprob, mi_vs_logprob, mi_vs_logprob"
UD8DA5CEE2,https://zzigak.github.io/refactor_study/?id=UD8DA5CEE2,https://zzigak.github.io/refactor_study/?id=UD8DA5CEE2&debugKey=nextstep123,"cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23, cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19, cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11, cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22, cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good, cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7, cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13","logprob_vs_tokens, mi_vs_logprob, mi_vs_logprob, mi_vs_logprob, mi_vs_logprob, logprob_vs_tokens, mi_vs_tokens, logprob_vs_tokens, mi_vs_logprob, mi_vs_logprob"
UABBB070ED,https://zzigak.github.io/refactor_study/?id=UABBB070ED,https://zzigak.github.io/refactor_study/?id=UABBB070ED&debugKey=nextstep123,"cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13, cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23, cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7, cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19, cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5","mi_vs_logprob, mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, logprob_vs_tokens, mi_vs_logprob, mi_vs_logprob, mi_vs_tokens, mi_vs_tokens, mi_vs_logprob"
UF8E8D9510,https://zzigak.github.io/refactor_study/?id=UF8E8D9510,https://zzigak.github.io/refactor_study/?id=UF8E8D9510&debugKey=nextstep123,"cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27, cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7, cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good, cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19, cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3, cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13, cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23, cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19, cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0","mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, logprob_vs_tokens, logprob_vs_tokens, mi_vs_logprob, mi_vs_tokens, mi_vs_logprob, mi_vs_tokens, logprob_vs_tokens"
U42ECABB42,https://zzigak.github.io/refactor_study/?id=U42ECABB42,https://zzigak.github.io/refactor_study/?id=U42ECABB42&debugKey=nextstep123,"cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27, cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19, cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22, cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10, cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5, cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7, cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11","mi_vs_tokens, mi_vs_logprob, mi_vs_tokens, mi_vs_tokens, mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, mi_vs_logprob, logprob_vs_tokens, mi_vs_logprob"
U34AD1BC2E,https://zzigak.github.io/refactor_study/?id=U34AD1BC2E,https://zzigak.github.io/refactor_study/?id=U34AD1BC2E&debugKey=nextstep123,"cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11, cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good, cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9, cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3, cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27, cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23, cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19","logprob_vs_tokens, mi_vs_logprob, mi_vs_logprob, mi_vs_tokens, logprob_vs_tokens, logprob_vs_tokens, mi_vs_logprob, logprob_vs_tokens, logprob_vs_tokens, mi_vs_logprob"
UFABEA441A,https://zzigak.github.io/refactor_study/?id=UFABEA441A,https://zzigak.github.io/refactor_study/?id=UFABEA441A&debugKey=nextstep123,"cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23, cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9, cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10, cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7, cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5","logprob_vs_tokens, mi_vs_logprob, mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, mi_vs_logprob, mi_vs_tokens, mi_vs_tokens, mi_vs_tokens, mi_vs_logprob"
U8ECC01EC6,https://zzigak.github.io/refactor_study/?id=U8ECC01EC6,https://zzigak.github.io/refactor_study/?id=U8ECC01EC6&debugKey=nextstep123,"cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9, cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5, cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good, cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0, cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3, cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19","logprob_vs_tokens, logprob_vs_tokens, logprob_vs_tokens, mi_vs_tokens, mi_vs_tokens, mi_vs_logprob, mi_vs_tokens, mi_vs_tokens, mi_vs_logprob, mi_vs_tokens"
UB271569B6,https://zzigak.github.io/refactor_study/?id=UB271569B6,https://zzigak.github.io/refactor_study/?id=UB271569B6&debugKey=nextstep123,"cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9, cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23, cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13, cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good, cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27","mi_vs_tokens, logprob_vs_tokens, mi_vs_logprob, logprob_vs_tokens, mi_vs_tokens, logprob_vs_tokens, mi_vs_logprob, mi_vs_logprob, mi_vs_tokens, mi_vs_tokens"
U4D5ADC296,https://zzigak.github.io/refactor_study/?id=U4D5ADC296,https://zzigak.github.io/refactor_study/?id=U4D5ADC296&debugKey=nextstep123,"cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7, cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20, cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9, cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11, cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7, cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13","mi_vs_logprob, logprob_vs_tokens, mi_vs_logprob, logprob_vs_tokens, mi_vs_logprob, mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, mi_vs_tokens, mi_vs_logprob"
U908EF07FE,https://zzigak.github.io/refactor_study/?id=U908EF07FE,https://zzigak.github.io/refactor_study/?id=U908EF07FE&debugKey=nextstep123,"cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3, cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9, cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19, cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13, cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29, cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7, cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23, cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22, cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20, cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7","mi_vs_tokens, mi_vs_tokens, logprob_vs_tokens, mi_vs_logprob, mi_vs_tokens, logprob_vs_tokens, logprob_vs_tokens, mi_vs_tokens, mi_vs_logprob, mi_vs_logprob"
