User ID,User Link,Position,Tuple Index,Tuple Name,Cluster,Pair Type,V1 Metric,V2 Metric
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,1,27,cc_python_12,cluster_6,mi_vs_logprob,mi,logprob
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,2,32,cc_python_11,cluster_7,mi_vs_logprob,mi,logprob
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,3,5,cc_python_5,cluster_2,mi_vs_tokens,mi,tokens
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,4,41,cc_python_17,cluster_9,mi_vs_tokens,mi,tokens
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,5,21,cc_python_28,cluster_5,mi_vs_logprob,mi,logprob
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,6,15,cc_python_28,cluster_4,mi_vs_logprob,mi,logprob
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,7,36,cc_python_24,cluster_8,mi_vs_logprob,mi,logprob
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,8,7,cc_python_16,cluster_3,mi_vs_logprob,mi,logprob
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,9,3,cc_python_2,cluster_1,mi_vs_logprob,mi,logprob
UE064AED19,https://zzigak.github.io/refactor_study/?id=UE064AED19,10,0,cc_python_29,cluster_0,mi_vs_logprob,mi,logprob
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,1,22,cc_python_28,cluster_5,mi_vs_tokens,mi,tokens
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,2,33,cc_python_11,cluster_7,mi_vs_tokens,mi,tokens
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,3,4,cc_python_2,cluster_1,mi_vs_tokens,mi,tokens
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,4,42,cc_python_17,cluster_9,logprob_vs_tokens,logprob,tokens
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,5,1,cc_python_29,cluster_0,mi_vs_tokens,mi,tokens
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,6,37,cc_python_24,cluster_8,logprob_vs_tokens,logprob,tokens
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,7,28,cc_python_12,cluster_6,mi_vs_tokens,mi,tokens
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,8,8,cc_python_16,cluster_3,logprob_vs_tokens,logprob,tokens
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,9,6,cc_python_5,cluster_2,logprob_vs_tokens,logprob,tokens
UFF996DA39,https://zzigak.github.io/refactor_study/?id=UFF996DA39,10,16,cc_python_28,cluster_4,mi_vs_tokens,mi,tokens
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,1,5,cc_python_5,cluster_2,mi_vs_tokens,mi,tokens
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,2,17,cc_python_28,cluster_4,logprob_vs_tokens,logprob,tokens
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,3,34,cc_python_16,cluster_7,mi_vs_logprob,mi,logprob
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,4,3,cc_python_2,cluster_1,mi_vs_logprob,mi,logprob
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,5,29,cc_python_12,cluster_6,logprob_vs_tokens,logprob,tokens
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,6,2,cc_python_29,cluster_0,logprob_vs_tokens,logprob,tokens
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,7,38,cc_python_28,cluster_8,mi_vs_logprob,mi,logprob
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,8,9,cc_python_6,cluster_3,mi_vs_logprob,mi,logprob
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,9,23,cc_python_28,cluster_5,logprob_vs_tokens,logprob,tokens
U7750A2E16,https://zzigak.github.io/refactor_study/?id=U7750A2E16,10,43,cc_python_8,cluster_9,mi_vs_logprob,mi,logprob
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,1,30,cc_python_19,cluster_6,mi_vs_logprob,mi,logprob
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,2,0,cc_python_29,cluster_0,mi_vs_logprob,mi,logprob
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,3,18,cc_python_8,cluster_4,mi_vs_logprob,mi,logprob
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,4,39,cc_python_28,cluster_8,mi_vs_tokens,mi,tokens
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,5,24,cc_python_5,cluster_5,mi_vs_logprob,mi,logprob
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,6,35,cc_python_16,cluster_7,mi_vs_tokens,mi,tokens
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,7,44,cc_python_8,cluster_9,logprob_vs_tokens,logprob,tokens
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,8,10,cc_python_6,cluster_3,mi_vs_tokens,mi,tokens
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,9,6,cc_python_5,cluster_2,logprob_vs_tokens,logprob,tokens
UCD89C37EF,https://zzigak.github.io/refactor_study/?id=UCD89C37EF,10,4,cc_python_2,cluster_1,mi_vs_tokens,mi,tokens
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,1,5,cc_python_5,cluster_2,mi_vs_tokens,mi,tokens
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,2,1,cc_python_29,cluster_0,mi_vs_tokens,mi,tokens
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,3,19,cc_python_8,cluster_4,mi_vs_tokens,mi,tokens
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,4,3,cc_python_2,cluster_1,mi_vs_logprob,mi,logprob
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,5,31,cc_python_19,cluster_6,mi_vs_tokens,mi,tokens
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,6,41,cc_python_17,cluster_9,mi_vs_tokens,mi,tokens
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,7,40,cc_python_28,cluster_8,logprob_vs_tokens,logprob,tokens
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,8,32,cc_python_11,cluster_7,mi_vs_logprob,mi,logprob
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,9,11,cc_python_6,cluster_3,logprob_vs_tokens,logprob,tokens
UFCB50654E,https://zzigak.github.io/refactor_study/?id=UFCB50654E,10,25,cc_python_5,cluster_5,mi_vs_tokens,mi,tokens
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,1,20,cc_python_8,cluster_4,logprob_vs_tokens,logprob,tokens
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,2,36,cc_python_24,cluster_8,mi_vs_logprob,mi,logprob
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,3,6,cc_python_5,cluster_2,logprob_vs_tokens,logprob,tokens
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,4,12,cc_python_7,cluster_3,mi_vs_logprob,mi,logprob
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,5,27,cc_python_12,cluster_6,mi_vs_logprob,mi,logprob
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,6,26,cc_python_5,cluster_5,logprob_vs_tokens,logprob,tokens
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,7,33,cc_python_11,cluster_7,mi_vs_tokens,mi,tokens
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,8,42,cc_python_17,cluster_9,logprob_vs_tokens,logprob,tokens
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,9,2,cc_python_29,cluster_0,logprob_vs_tokens,logprob,tokens
U5C5CD84FB,https://zzigak.github.io/refactor_study/?id=U5C5CD84FB,10,4,cc_python_2,cluster_1,mi_vs_tokens,mi,tokens
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,1,28,cc_python_12,cluster_6,mi_vs_tokens,mi,tokens
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,2,43,cc_python_8,cluster_9,mi_vs_logprob,mi,logprob
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,3,0,cc_python_29,cluster_0,mi_vs_logprob,mi,logprob
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,4,37,cc_python_24,cluster_8,logprob_vs_tokens,logprob,tokens
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,5,34,cc_python_16,cluster_7,mi_vs_logprob,mi,logprob
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,6,13,cc_python_7,cluster_3,mi_vs_tokens,mi,tokens
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,7,5,cc_python_5,cluster_2,mi_vs_tokens,mi,tokens
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,8,3,cc_python_2,cluster_1,mi_vs_logprob,mi,logprob
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,9,21,cc_python_28,cluster_5,mi_vs_logprob,mi,logprob
U8DA5CEE2D,https://zzigak.github.io/refactor_study/?id=U8DA5CEE2D,10,15,cc_python_28,cluster_4,mi_vs_logprob,mi,logprob
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,1,22,cc_python_28,cluster_5,mi_vs_tokens,mi,tokens
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,2,4,cc_python_2,cluster_1,mi_vs_tokens,mi,tokens
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,3,29,cc_python_12,cluster_6,logprob_vs_tokens,logprob,tokens
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,4,35,cc_python_16,cluster_7,mi_vs_tokens,mi,tokens
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,5,14,cc_python_7,cluster_3,logprob_vs_tokens,logprob,tokens
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,6,44,cc_python_8,cluster_9,logprob_vs_tokens,logprob,tokens
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,7,16,cc_python_28,cluster_4,mi_vs_tokens,mi,tokens
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,8,1,cc_python_29,cluster_0,mi_vs_tokens,mi,tokens
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,9,38,cc_python_28,cluster_8,mi_vs_logprob,mi,logprob
UFAB2DCB48,https://zzigak.github.io/refactor_study/?id=UFAB2DCB48,10,6,cc_python_5,cluster_2,logprob_vs_tokens,logprob,tokens
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,1,2,cc_python_29,cluster_0,logprob_vs_tokens,logprob,tokens
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,2,32,cc_python_11,cluster_7,mi_vs_logprob,mi,logprob
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,3,30,cc_python_19,cluster_6,mi_vs_logprob,mi,logprob
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,4,3,cc_python_2,cluster_1,mi_vs_logprob,mi,logprob
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,5,17,cc_python_28,cluster_4,logprob_vs_tokens,logprob,tokens
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,6,7,cc_python_16,cluster_3,mi_vs_logprob,mi,logprob
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,7,23,cc_python_28,cluster_5,logprob_vs_tokens,logprob,tokens
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,8,41,cc_python_17,cluster_9,mi_vs_tokens,mi,tokens
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,9,5,cc_python_5,cluster_2,mi_vs_tokens,mi,tokens
UDC61DE1A1,https://zzigak.github.io/refactor_study/?id=UDC61DE1A1,10,39,cc_python_28,cluster_8,mi_vs_tokens,mi,tokens
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,1,31,cc_python_19,cluster_6,mi_vs_tokens,mi,tokens
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,2,42,cc_python_17,cluster_9,logprob_vs_tokens,logprob,tokens
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,3,18,cc_python_8,cluster_4,mi_vs_logprob,mi,logprob
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,4,24,cc_python_5,cluster_5,mi_vs_logprob,mi,logprob
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,5,6,cc_python_5,cluster_2,logprob_vs_tokens,logprob,tokens
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,6,0,cc_python_29,cluster_0,mi_vs_logprob,mi,logprob
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,7,40,cc_python_28,cluster_8,logprob_vs_tokens,logprob,tokens
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,8,8,cc_python_16,cluster_3,logprob_vs_tokens,logprob,tokens
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,9,4,cc_python_2,cluster_1,mi_vs_tokens,mi,tokens
UFEAFF8E8D,https://zzigak.github.io/refactor_study/?id=UFEAFF8E8D,10,33,cc_python_11,cluster_7,mi_vs_tokens,mi,tokens
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,1,43,cc_python_8,cluster_9,mi_vs_logprob,mi,logprob
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,2,3,cc_python_2,cluster_1,mi_vs_logprob,mi,logprob
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,3,1,cc_python_29,cluster_0,mi_vs_tokens,mi,tokens
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,4,36,cc_python_24,cluster_8,mi_vs_logprob,mi,logprob
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,5,27,cc_python_12,cluster_6,mi_vs_logprob,mi,logprob
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,6,19,cc_python_8,cluster_4,mi_vs_tokens,mi,tokens
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,7,25,cc_python_5,cluster_5,mi_vs_tokens,mi,tokens
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,8,5,cc_python_5,cluster_2,mi_vs_tokens,mi,tokens
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,9,9,cc_python_6,cluster_3,mi_vs_logprob,mi,logprob
UC0F1107B6,https://zzigak.github.io/refactor_study/?id=UC0F1107B6,10,34,cc_python_16,cluster_7,mi_vs_logprob,mi,logprob
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,1,10,cc_python_6,cluster_3,mi_vs_tokens,mi,tokens
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,2,35,cc_python_16,cluster_7,mi_vs_tokens,mi,tokens
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,3,20,cc_python_8,cluster_4,logprob_vs_tokens,logprob,tokens
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,4,44,cc_python_8,cluster_9,logprob_vs_tokens,logprob,tokens
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,5,37,cc_python_24,cluster_8,logprob_vs_tokens,logprob,tokens
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,6,6,cc_python_5,cluster_2,logprob_vs_tokens,logprob,tokens
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,7,26,cc_python_5,cluster_5,logprob_vs_tokens,logprob,tokens
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,8,28,cc_python_12,cluster_6,mi_vs_tokens,mi,tokens
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,9,2,cc_python_29,cluster_0,logprob_vs_tokens,logprob,tokens
UB4299AAEF,https://zzigak.github.io/refactor_study/?id=UB4299AAEF,10,4,cc_python_2,cluster_1,mi_vs_tokens,mi,tokens
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,1,41,cc_python_17,cluster_9,mi_vs_tokens,mi,tokens
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,2,5,cc_python_5,cluster_2,mi_vs_tokens,mi,tokens
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,3,15,cc_python_28,cluster_4,mi_vs_logprob,mi,logprob
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,4,11,cc_python_6,cluster_3,logprob_vs_tokens,logprob,tokens
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,5,21,cc_python_28,cluster_5,mi_vs_logprob,mi,logprob
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,6,32,cc_python_11,cluster_7,mi_vs_logprob,mi,logprob
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,7,29,cc_python_12,cluster_6,logprob_vs_tokens,logprob,tokens
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,8,3,cc_python_2,cluster_1,mi_vs_logprob,mi,logprob
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,9,0,cc_python_29,cluster_0,mi_vs_logprob,mi,logprob
UB34AD1BC2,https://zzigak.github.io/refactor_study/?id=UB34AD1BC2,10,38,cc_python_28,cluster_8,mi_vs_logprob,mi,logprob
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,1,16,cc_python_28,cluster_4,mi_vs_tokens,mi,tokens
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,2,12,cc_python_7,cluster_3,mi_vs_logprob,mi,logprob
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,3,22,cc_python_28,cluster_5,mi_vs_tokens,mi,tokens
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,4,1,cc_python_29,cluster_0,mi_vs_tokens,mi,tokens
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,5,30,cc_python_19,cluster_6,mi_vs_logprob,mi,logprob
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,6,42,cc_python_17,cluster_9,logprob_vs_tokens,logprob,tokens
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,7,4,cc_python_2,cluster_1,mi_vs_tokens,mi,tokens
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,8,6,cc_python_5,cluster_2,logprob_vs_tokens,logprob,tokens
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,9,33,cc_python_11,cluster_7,mi_vs_tokens,mi,tokens
U4818F5BA9,https://zzigak.github.io/refactor_study/?id=U4818F5BA9,10,39,cc_python_28,cluster_8,mi_vs_tokens,mi,tokens
UA1CBC3F14,https://zzigak.github.io/refactor_study/?id=UA1CBC3F14,1,31,cc_python_19,cluster_6,mi_vs_tokens,mi,tokens
UA1CBC3F14,https://zzigak.github.io/refactor_study/?id=UA1CBC3F14,2,23,cc_python_28,cluster_5,logprob_vs_tokens,logprob,tokens
UA1CBC3F14,https://zzigak.github.io/refactor_study/?id=UA1CBC3F14,3,5,cc_python_5,cluster_2,mi_vs_tokens,mi,tokens
UA1CBC3F14,https://zzigak.github.io/refactor_study/?id=UA1CBC3F14,4,40,cc_python_28,cluster_8,logprob_vs_tokens,logprob,tokens
UA1CBC3F14,https://zzigak.github.io/refactor_study/?id=UA1CBC3F14,5,17,cc_python_28,cluster_4,logprob_vs_tokens,logprob,tokens
UA1CBC3F14,https://zzigak.github.io/refactor_study/?id=UA1CBC3F14,6,2,cc_python_29,cluster_0,logprob_vs_tokens,logprob,tokens
UA1CBC3F14,https://zzigak.github.io/refactor_study/?id=UA1CBC3F14,7,34,cc_python_16,cluster_7,mi_vs_logprob,mi,logprob
UA1CBC3F14,https://zzigak.github.io/refactor_study/?id=UA1CBC3F14,8,13,cc_python_7,cluster_3,mi_vs_tokens,mi,tokens
UA1CBC3F14,https://zzigak.github.io/refactor_study/?id=UA1CBC3F14,9,3,cc_python_2,cluster_1,mi_vs_logprob,mi,logprob
